escalation_id,timestamp,user_id,chat_id,issue_summary,status
ESC-20250712-155811-2,2025-07-12T15:58:11.175594,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,my boss touched me,PENDING
ESC-20250712-160034-2,2025-07-12T16:00:34.754301,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,my boss touched me,PENDING
ESC-20250712-161706-2,2025-07-12T16:17:06.454124,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,my boss just touched me,PENDING
ESC-20250712-162543-2,2025-07-12T16:25:43.813799,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,i need to contact hr but i dont know how to can you do it for me,PENDING
ESC-20250712-162912-2,2025-07-12T16:29:12.491012,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,i think my coworker is stalking me..,PENDING
ESC-20250712-164409-2,2025-07-12T16:44:09.084478,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,i think my coworker is stalking me..,PENDING
ESC-20250712-170536-2,2025-07-12T17:05:36.302686,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,i think my coworker is stalking me..,PENDING
ESC-20250712-172651-2,2025-07-12T17:26:51.370028,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I think my coworker is stalking me?,HE RUBBED MY COOCH BRAH,HE RUBBED MY COOCH BRAH,PENDING
ESC-20250712-173449-2,2025-07-12T17:34:49.241857,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I think my coworker is stalking me?,,I think my coworker is stalking me?,PENDING
ESC-20250712-173542-2,2025-07-12T17:35:42.451168,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I think my coworker is stalking me?,,I think my coworker is stalking me?,PENDING
ESC-20250712-173819-2,2025-07-12T17:38:19.578873,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I think my coworker is stalking me?,,I think my coworker is stalking me?,PENDING
ESC-20250712-173852-2,2025-07-12T17:38:52.989853,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I think my coworker is stalking me?,,I think my coworker is stalking me?,PENDING
ESC-20250712-174333-2,2025-07-12T17:43:33.377036,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,my coworker is stalking me,ffefefef,ffefefef,PENDING
ESC-20250712-174458-2,2025-07-12T17:44:58.139160,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,My coworker is stalking me?,HIIII,HIIII,PENDING
ESC-20250712-203329-2,2025-07-12T20:33:29.118394,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,i got raped,HE TOUCHED ME HE BEING MY BOSS,HE TOUCHED ME HE BEING MY BOSS,PENDING
ESC-20250712-203716-2,2025-07-12T20:37:19.499746,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,I JUST GOT RAPEDDDD,MY BOS TOUCHED ME ON MY COOCH,MY BOS TOUCHED ME ON MY COOCH,PENDING
ESC-20250712-204506-2,2025-07-12T20:45:09.147739,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,rape,ethan lowk kinda bum CITY ngl,ethan lowk kinda bum CITY ngl,PENDING
ESC-20250712-205927-2,2025-07-12T20:59:30.393275,2,21e68e4b-7e94-4e8c-8720-5b3f8c17968d,rape,12341234,12341234,PENDING
ESC-20250713-001522-2,2025-07-13T00:15:25.763283,2,f181f78e-f4ad-48de-9ece-86ae699d1639,My coworker is stalking me?,werthyjuio,werthyjuio,PENDING
ESC-20250712-183048-2,2025-07-12T18:30:48.230018,2,a8a0c051-77ba-410b-a7f9-44deb9a3f885,My coworker raped me,I dont know,I dont know,PENDING
ESC-20250713-001958-2,2025-07-13T00:20:01.668973,2,97a08dc6-55b6-4dc6-af61-c3410198e12c,My coworker is stalking me?,efrwe,efrwe,PENDING
ESC-20250713-125720-2,2025-07-13T12:57:23.851362,2,f41be76c-cd49-40ac-8712-5eaee0863031,My coworker is stalking me?,efrvwdew,efrvwdew,PENDING
ESC-20250713-150435-2,2025-07-13T15:04:38.668963,2,f41be76c-cd49-40ac-8712-5eaee0863031,my boss raped me,fefe,fefe,PENDING
ESC-20250713-151243-2,2025-07-13T15:12:46.211288,2,f41be76c-cd49-40ac-8712-5eaee0863031,MY BOSS RAPED ME,32R4T5Y6U7I8O9,32R4T5Y6U7I8O9,PENDING
ESC-20250713-151839-2,2025-07-13T15:18:42.387127,2,f41be76c-cd49-40ac-8712-5eaee0863031,im not getting paid on time,fefefefefe,fefefefefe,PENDING
ESC-20250713-212503-2,2025-07-13T21:25:07.062079,2,f41be76c-cd49-40ac-8712-5eaee0863031,my boss just touched me,efef,efef,PENDING
ESC-20250714-092857-1,2025-07-14T09:30:28.231865,1,ad19afa3-c9f3-45af-b365-61ec63c1ef44,my boss touched me,PENIS,PENIS,PENDING
ESC-20250714-093054-1,2025-07-14T09:30:57.998921,1,ad19afa3-c9f3-45af-b365-61ec63c1ef44,MY BOSS TOUCHED ME,3RT435TGTRYT,3RT435TGTRYT,PENDING
